,,bcf57ed0f200002e92064518,,,,,
,,bcc351aad100002e9241debc,,,,,
,,bcce2d7e1f00002e922d06e8,,,,,
,,bc83db5e4500002e923af918,,,,,
,,bc8959ed3100002e9232bbe0,,,,,
,,bcfd0522ce00002e91bde9c2,,,,,
,,bccf1d530300002e92146618,,,,,
,,bc85e990e000002e9245a778,,,,,
,,bce9deb62100002e923a7c30,,,,,
,,bcf8f943fe00002e923451f2,,,,,
,,bca9eb88dd00002e9265aae4,,,,,
,,bcd1559ba900002e923506bc,,,,,
,,bcac7700b400002e9232ac28,,,,,
,,bceed784be00002e923451f2,,,,,
,,bcf3a31afe00002e920fca82,,,,,
,,bcfd8fbe8f00002e9255ebd4,,,,,
,,bc8479795800002e92669540,,,,,
,,bccfbb49d900002e91357fbc,,,,,
,,bcdc9b912d00002e924e717a,,,,,
,,bccc8fd8d300002e924e13d8,,,,,
,,bc917486b800002e9229da48,,,,,
,,bce705602f00002e9265aae6,,,,,
,,bc9d4941e500002e9240ae28,,,,,
,,bcf34247a500002e923dcfa4,,,,,
,,bca30a8d0f00002e9249c62a,,,,,
,,bcbf440f5300002e9255cc98,,,,,
,,bcbecc364900002e921fe78c,,,,,
,,bcdb8024ee00002e92351d26,,,,,
,,bcf236fb9700002e923a7c34,,,,,
,,bcbbca987800002e924e13d8,,,,,
,,bc9bdcc8cb00002e9250d2e6,,,,,
,,bcbb1914be00002e92496868,,,,,
,,bcaf41850a00002e921fe76e,,,,,
,,bc86c5e27200002e9236d29a,,,,,
,,bcfa31212700002e91e8f8ea,,,,,
,,bca971c6f300002e9205a875,,,,,
,,bcc80ca7e700002e92466304,,,,,
,,bcca0065ed00002e9201c0a6,,,,,
,,bcac87c5f900002e923d71e6,,,,,
,,bcca00486500002e92311db2,,,,,
,,bcb4074c1600002e92461ca6,,,,,
,,bc87df827100002e9248e394,,,,,
,,bc8cacc6e400002e9268fe66,,,,,
,,bc9ebc25cf00002e9255ebbe,,,,,
,,bc82f74d0b00002e923505de,,,,,
,,bcfafc7a2d00002e92569764,,,,,
,,bcebe18a9000002e923a7c38,,,,,
,,bcd50bcb2b00002e92234a96,,,,,
,,bcbfc7860d00002e924d1200,,,,,
,,bcd193a51800002e923776fe,,,,,
,,bcfc2ee36900002e9238de0a,,,,,
,,bcf0855a4d00002e92466ad2,,,,,
,,bcec45f82d00002e920f6caa,,,,,
,,bcd601d12b00002e9255cc68,,,,,
,,bcdf99a54700002e92460544,,,,,
,,bca49522f100002e91e399ec,,,,,
,,bc959ce9ac00002e92474584,,,,,
,,bcda52a15600002e9268fe6a,,,,,
,,bc8b9970a900002e92314c96,,,,,
,,bcd583a9fe00002e922af386,,,,,
,,bca2ff138600002e920f7494,,,,,
,,bcd2812a7400002e92460544,,,,,
,,bcb2a584fe000000832e08e3,,,,,
,,bcf21638d700002e92556e8a,,,,,
,,bcc875f95400002e9211edb2,,,,,
,,bc9b67020900002e92351d1c,,,,,
,,bcbbaa399400002e92093ab4,,,,,
,,bc879751b800002e923776fc,,,,,
,,bcf835a23d00002e91bde9be,,,,,
,,bc82463aa800002e92064546,,,,,
,,bcf9408b6c00002e92547492,,,,,
,,bccbfd557400002e92659b42,,,,,
,,bced81a76400002e9250c33a,,,,,
,,bcec150f8700002e92463be6,,,,,
,,bcb399670100002e9265ba6a,,,,,
,,bc8b23bfc000002e924e7176,,,,,
,,bc960a073700002e924ec776,,,,,
,,bc9c0e41a500002e915c8040,,,,,
,,bcdbfe9d6400002e9244f3e4,,,,,
,,bcc62e794d00002e92371142,,,,,
,,bca45d7f0d00002e9249ed38,,,,,
,,bcf45c7fd300002e9238fd48,,,,,
,,bc96fafcc100002e923506aa,,,,,
,,bc923f153c00002e9238de16,,,,,
,,bcf2adebdb00002e923413da,,,,,
,,bcef9e2e2900002e9249c628,,,,,
,,bccb12a0d300002e922b68c6,,,,,
,,bcd67ecd6900002e92568f9c,,,,,
,,bcad54c60200002e925176fa,,,,,
,,bcdf1d04e400002e924086f4,,,,,
,,bcbe3c36ae00002e92464bb4,,,,,
,,bc888a627700002e9249609a,,,,,
,,bca2843c9c00002e9246247a,,,,,
,,bc8368d7fa00002e923dcfca,,,,,
,,bcfc771d7700002e92112a02,,,,,
,,bcfd88e80600002e924c3ef6,,,,,
,,bc877316b400002e91be5006,,,,,
,,bcb2c452d300002e9244a5b4,,,,,
,,bcb202079000002e91da0c96,,,,,
,,bcaf2feee400002e9255ebfc,,,,,
,,bcbe4c137800002e91e81e3c,,,,,
,,bcc18192fa59bd010039c157,,,,,
,,bcf0023edb00002e92371142,,,,,
,,bca3cb553b00002e9231d932,,,,,
,,bcf7c83a4200002e924a6268,,,,,
,,bcda031f2900002e924a2bb2,,,,,
,,bceceac0b200002e9249be58,,,,,
,,bcdf5df8a600002e923b4f18,,,,,
,,bcec91d73700002e91e8f92c,,,,,
,,bc947d865300002e91bde976,,,,,
,,bca06eaf3c00002e923a4d46,,,,,
,,bcb241999100002e92371140,,,,,
,,bcfa1ff3e200002e923506a4,,,,,
,,bc91ba5fcb00002e92339e46,,,,,
,,bcab1b24e100002e924f2542,,,,,
,,bcb07e8cc000002e9254749a,,,,,
,,bce87633bf00002e92332158,,,,,
,,bcf068d81f00002e92477c36,,,,,
,,bcf235537600002e9238fd54,,,,,
,,bcb00a97a900002e92380b28,,,,,
,,bc90f20ea800002e9249c62a,,,,,
,,bcf669285d00002e9239a938,,,,,
,,bc902f2cdf00002e924f34e0,,,,,
,,bca53b31a800002e92479b7c,,,,,
,,bcc5c9f0ae00002e91f79716,,,,,
,,bcd5536a8f00002e923a35da,,,,,
,,bcd3ff430000002e9255cc8c,,,,,
,,bcf16e642b00002e924ed71a,,,,,
,,bcff9ed94000002e9255cc60,,,,,
,,bc997a96e300002e922a66fa,,,,,
,,bcb6be923200002e924476e0,,,,,
,,bcb45583fa00002e9240487a,,,,,
,,bcedfa57a900002e92465b38,,,,,
,,bcad2627a900002e924d40da,,,,,
,,bcacdb498800002e92420d96,,,,,
,,bcbbdc5fa000002e9234525a,,,,,
,,bcb4a862ff00002e9246823a,,,,,
,,bca50661bf00002e920a34b8,,,,,
,,bceb1dd0fc00002e9211edc4,,,,,
,,bcaaa1216100002e92341386,,,,,
,,bc9e1cdf5600002e9250cb04,,,,,
,,bce4006fba00002e9245f59a,,,,,
,,bcf5b1f43c00002e924e13c4,,,,,
,,bcdd16f52d00002e9232ac14,,,,,
,,bc9aaa46c700002e9235dfaa,,,,,
,,bcd109b02800002e92336f6c,,,,,
,,bce94a12bd00002e9249221a,,,,,
,,bcb3f5261c00002e9234e664,,,,,
,,bcb4c9eb5500002e9252bf04,,,,,
,,bcacbbda2000002e92328d60,,,,,
,,bcc8bb4d6400002e92146614,,,,,
,,bcd0645ee000002e924bc9ca,,,,,
,,bce373153c00002e923115d6,,,,,
,,bcd5413f3700002e9239439c,,,,,
,,bce703602e00002e92105ed4,,,,,
,,bca028873100002e923506b2,,,,,
,,bca6d424c900002e922b68b8,,,,,
,,bc8d0c40f500002e923776aa,,,,,
,,bcc88408f000002e9248fb06,,,,,
,,bcfebcce0500002e9211edcc,,,,,
,,bcf36c2bee00002e92464ba4,,,,,
,,bcff870d9e00002e9255ebb8,,,,,
,,bcf737f0ee00002e92497806,,,,,
,,bcc872c9cd00002e9244ccb6,,,,,
,,bc92d0ae7000002e923dcfaa,,,,,
,,bcfd4da58e00002e92336f76,,,,,
,,bca1d2fe0f00002e924f2d26,,,,,
,,bcab3d41f100002e9232854c,,,,,
,,bcb82b5a3500002e923af94e,,,,,
,,bcbbb6cd0500002e923413ce,,,,,
,,bca7ef8be200002e922fc5f2,,,,,
,,bcc4753f9f00002e92478c06,,,,,
,,bcedef5cdb00002e92377700,,,,,
,,bcd9d4753b00002e9231257c,,,,,
,,bcf964bd7c00002e9237c4ca,,,,,
,,bcd26d0b5500002e9201c0a6,,,,,
,,bcace24fc500002e924b7bb6,,,,,
,,bc907481d600002e924a626a,,,,,
,,bc8d57f95100002e92345246,,,,,
,,bc873619cd00002e92336798,,,,,
,,bc957a82a200002e920e24a0,,,,,
,,bce671151f00002e92394b94,,,,,
,,bcc25d49c700002e92398a3e,,,,,
,,bcf947265200002e91bba05e,,,,,
,,bcaf42ddf800002e924f34e2,,,,,
,,bc8ca6367500002e92568f9a,,,,,
,,bcb92742b400002e915c800c,,,,,
,,bcc1284aca00002e923841d8,,,,,
,,bcf265967100002e9256aedc,,,,,
,,bc9673e94400002e923506a6,,,,,
,,bcddb8bd9700002e9233c5a2,,,,,
,,bcc172497a00002e9239b150,,,,,
,,bcd4ef64c600002e923dcfa8,,,,,
,,bc85e1d11800002e9232bbe2,,,,,
,,bce3dbff6300002e922ec41c,,,,,
,,bcee20cb7e00002e92375f44,,,,,
,,bcb478664300002e923d721c,,,,,
,,bc8bae693900002e921fcffa,,,,,
,,bc80c2ba2f00002e923413a4,,,,,
,,bcd02e191f00002e92516f14,,,,,
,,bcf63028a200002e92497fd8,,,,,
,,bcfd7aa72900002e9244ccfe,,,,,
,,bced6ac87000002e924e8134,,,,,
,,bcab645c6b00002e9247b2e8,,,,,
,,bcb49788e500002e9239b102,,,,,
,,bcdf16abe900002e924d4894,,,,,
,,bcbbe55a4200002e921fe77e,,,,,
,,bca9de22c400002e923870ba,,,,,
,,bc9e5246b700002e920ff18c,,,,,
,,bcaeb0aff000002e9233c574,,,,,
,,bcb729234a00002e923d79d0,,,,,
,,bc924bfa1c00002e924a79f8,,,,,
,,bcf0140cce00002e9239a93a,,,,,
,,bccb03356500002e92064514,,,,,
,,bce396efe000002e91f98346,,,,,
,,bceb85279459bd010039a917,,,,,
,,bcbaaddb9800002e9251404a,,,,,
,,bc8f5ff92700002e9255cc86,,,,,
,,bcf7fea50900002e9239b116,,,,,
,,bcc5a7eef300002e923c125c,,,,,
,,bc89941b1100002e922b4988,,,,,
,,bc8c67f54d00002e92375766,,,,,
,,bca4357ef700002e92497fe8,,,,,
,,bc9058c93700002e92341b4a,,,,,
,,bc971418be00002e9245f594,,,,,
,,bca3a1677800002e92479b76,,,,,
,,bc8dbe95c300002e923dcfc6,,,,,
,,bcb529525400002e924e2b2a,,,,,
,,bc818f5af300002e9234e678,,,,,
,,bcdf8fc9a900002e92443074,,,,,
,,bcf73a3e1900bd010039b1c9,,,,,
,,bcd637f0d300002e9255cc92,,,,,
,,bca6851ca900002e924a5a96,,,,,
,,bca2c9bfde00002e924cbc0a,,,,,
,,bca9e3320700002e9249c62c,,,,,
,,bc84a572d000002e92342af2,,,,,
,,bc81060d1900002e925157aa,,,,,
,,bc8a05110600002e92463442,,,,,
,,bca817989600002e9236ea0a,,,,,
,,bc9996e3d100002e924931bc,,,,,
,,bc8b45ca8400002e91be4ff2,,,,,
,,bc96f7b89200002e91e399e4,,,,,
,,bc9380a41100002e9249127a,,,,,
,,bc86c35ae300002e923506ae,,,,,
,,bcbfe8497300002e915c800a,,,,,
,,bcfc9e7ffb00002e9249c62c,,,,,
,,bcd78a130c00002e92568f9a,,,,,
,,bcbc568a6a00002e92471e84,,,,,
,,30349f46f00561844d3cca97,,,,,
,,bc98e5d71e00002e92383236,,,,,
,,bc99a72b9f00002e9244a5b6,,,,,
,,bca7bdf15a00002e924efe14,,,,,
,,bcc70c1cef00002e9236ab96,,,,,
,,bca6c7c5c800002e9233214c,,,,,
,,bce3604f6d00002e9250cb0c,,,,,
,,bc8fde9b8c00002e924597e8,,,,,
,,bcb2c7ff3700002e9256b6b6,,,,,
,,bce6e71d5600002e92342326,,,,,
,,bcd1b87b0700002e922af38c,,,,,
,,bcafd2e57c00002e9244ccc8,,,,,
,,bcbd6cc75500002e9237c4c4,,,,,
,,bcf5c8768800002e9252bf0c,,,,,
,,bcd1cfafe800002e920cad96,,,,,
,,bcd73493e300002e922fb64a,,,,,
,,bcbd199c4f00002e924e13d4,,,,,
,,bcb5090e1100002e9232db1e,,,,,
,,bcf88328e600002e91c099a0,,,,,
,,bcde642ae400002e924457a2,,,,,
,,bcb781fe5000002e92463422,,,,,
,,bcac857d0900002e9235c90a,,,,,
,,bcdf9700f400002e9244d494,,,,,
,,bcc9ee200b00002e92341b54,,,,,
,,bc9b798a0400002e921fcff8,,,,,
,,bc832bdb2e00002e92449de6,,,,,
,,bc876cd5d900002e92450b34,,,,,
,,bcf759277700002e920ff188,,,,,
,,bccb8c085800002e92368c52,,,,,
,,bcdd11a99b00002e9232db16,,,,,
,,bcfa5d043c00002e9255ebde,,,,,
,,bccb23eb8f00002e92328cd8,,,,,
,,bccc24435e00002e92460d2e,,,,,
,,bcb497bb4500002e920ae0b8,,,,,
,,bcf3d9747200002e9236b362,,,,,
,,bc89ef74d400002e92370948,,,,,
,,bcf198cefb00002e92568f96,,,,,
,,bcc185b0bc00002e924d40da,,,,,
,,bcc1ed669100002e922fa6fe,,,,,
,,bcf45da99300002e92350698,,,,,
,,bcdf9350a100002e92547494,,,,,
,,bce83231d800002e924420d2,,,,,
,,bcefb3231200002e92392458,,,,,
,,bc92dcadde00002e9240487a,,,,,
,,bca1231a8a00002e92460552,,,,,
,,bcfa7e8f5a00002e92398a06,,,,,
,,bc96642da700002e91be5000,,,,,
,,bcf29db9f300002e92376ed2,,,,,
,,bcb7be3d9e00002e9232850a,,,,,
,,bcc3e6804d00002e9247ab16,,,,,
,,bcbc0bf52900002e923841d8,,,,,
,,bcde0e5a6f00002e921fe768,,,,,
,,bcc8fd021800002e92460d2e,,,,,
,,bc8bbfa1a500002e91bde9c0,,,,,
,,bc98f18c4c00002e920f6cac,,,,,
,,bccff0ee9800002e92497fd4,,,,,
,,bc8fa7de2200002e92669540,,,,,
,,bcb116b1fb00002e915c8008,,,,,
,,bcc87f587900002e92445792,,,,,
,,33d000000000000000000118,,,,,
,,33d000000000000000000113,,,,,
,,33d000000000000000000114,,,,,
,,33d000000000000000000109,,,,,
,,33d000000000000000000108,,,,,
,,33d000000000000000000103,,,,,
,,33d000000000000000000104,,,,,
,,33d000000000000000000099,,,,,
,,303602c25c07334c51398cf3,,,,,
,,33d000000000000000000098,,,,,
,,33d000000000000000000093,,,,,
,,33d000000000000000000094,,,,,
,,33d000000000000000000089,,,,,
,,33d000000000000000000088,,,,,
,,33d000000000000000000117,,,,,
,,33d000000000000000000116,,,,,
,,33d000000000000000000112,,,,,
,,33d000000000000000000111,,,,,
,,33d000000000000000000106,,,,,
,,33d000000000000000000102,,,,,
,,33d000000000000000000101,,,,,
,,33d000000000000000000096,,,,,
,,33d000000000000000000097,,,,,
,,33d000000000000000000092,,,,,
,,33d000000000000000000091,,,,,
,,33d000000000000000000087,,,,,
,,33d000000000000000000082,,,,,
,,33d000000000000000000081,,,,,
,,33d000000000000000000086,,,,,
,,33d000000000000000000152,,,,,
,,33d000000000000000000153,,,,,
,,33d000000000000000000154,,,,,
,,33d000000000000000000155,,,,,
,,33d000000000000000000160,,,,,
,,33d000000000000000000159,,,,,
,,33d000000000000000000158,,,,,
,,33d000000000000000000157,,,,,
,,33d000000000000000000156,,,,,
,,33d000000000000000000161,,,,,
,,33d000000000000000000162,,,,,
,,33d000000000000000000163,,,,,
,,33d000000000000000000164,,,,,
,,33d000000000000000000165,,,,,
,,33d000000000000000000170,,,,,
,,33d000000000000000000169,,,,,
,,33d000000000000000000168,,,,,
,,33d000000000000000000167,,,,,
,,33d000000000000000000166,,,,,
,,bcf086192f00002e920e249c,,,,,
,,3034dc19f4019c15b9df7af5,,,,,
,,bca753b9d900002e924be13a,,,,,
,,bc86c145c800002e9232e2ca,,,,,
,,bcbb02f38200002e922b7854,,,,,
,,3034dc19f02ccd7c7fe776c9,,,,,
,,3034dc19f05171e7d943a8f9,,,,,
,,3034dc19f047d5c9023af4ac,,,,,
,,bce75f860600002e923a7c38,,,,,
,,bcb07303bf00002e923989e6,,,,,
,,30349bc6e40363aab2672b65,,,,,
,,3034dc19f034591c21f49b9a,,,,,
,,3034dc19f02824fd8d439c61,,,,,
,,bc8073574800002e9232bbe0,,,,,
,,30349bc7140359aa9c816b87,,,,,
,,bceaefbd6f00002e922b0348,,,,,
,,bcaf2233c700002e923a4d56,,,,,
,,3034dc19f403e0f9ab17d845,,,,,
,,3034dc19f40536cfc68b9b21,,,,,
,,3034dc19f40401e298d632e5,,,,,
,,3034dc19f40d0eab4148d1ac,,,,,
,,3034dc19f407f2c3ecdf40a6,,,,,
,,bc895cf52e00002e924ed716,,,,,
,,bcdc93841100002e922b035c,,,,,
,,bcee66d0d300002e92445798,,,,,
,,bcad04cb9900002e9249d5c8,,,,,
,,3034dc19f005c5b3c2e77b74,,,,,
,,3034dc19f40810dae08870b4,,,,,
,,3034dc19f407f2c04c18c744,,,,,
,,bcacf6781500002e9236ab96,,,,,
,,bc8a4fd1f100002e92328d0e,,,,,
,,bccab5f68f00002e92568f98,,,,,
,,bccbe730d500002e924e13d6,,,,,
,,bcb0ab1c7f00002e9232ac14,,,,,
,,bcbd27f49800002e925157b6,,,,,
,,30349bc7c41209bf42448fc5,,,,,
,,bcdd5a402b00002e92353482,,,,,
,,bc90a41a1f00002e92390514,,,,,
,,bcdd53cc4700002e915c800a,,,,,
,,bcca76781500002e92390cea,,,,,
,,bccc020d0400002e923870aa,,,,,
,,bcb26c438700002e92375f3a,,,,,
,,bcbe67b88500002e924eaffc,,,,,
,,bcc90402dc00002e9241e68c,,,,,
,,bc9ba65f8700002e92659b34,,,,,
,,bc9e1ef4bc00002e92462476,,,,,
,,bcb8eedfad00002e92569778,,,,,
,,bce7261dac00002e9255d424,,,,,
,,bcd2d91e9700002e92556e90,,,,,
,,bcf65bf78f00002e92385948,,,,,
,,bcd789bb9b00002e923413a2,,,,,
,,bcca61589300002e925f9044,,,,,
,,bcc34d427c00002e924f2d16,,,,,
,,bca6b5f59600002e9244a5b6,,,,,
,,bc9bf0cebb00002e922fa6a8,,,,,
,,bc9e19933e00002e9244ccba,,,,,
,,bca5821ebb00002e92547488,,,,,
,,bcd6a9c20e00002e9235c94a,,,,,
,,bcca61589300002e925f9044,,,,,
,,bc9e19933e00002e9244ccba,,,,,
,,bca5821ebb00002e92547488,,,,,
,,bc9bf0cebb00002e922fa6a8,,,,,
,,bcc75ede7f00002e925176e4,,,,,
,,bcb7a19b3300002e924eaff4,,,,,
,,bc91915d6f00002e9249d5cc,,,,,
,,bce5f5619700002e920ff18e,,,,,
,,bc9121212500002e924f2d18,,,,,
,,bca9be0b7000002e9236b368,,,,,
,,bcf70b8faf00002e9239a96a,,,,,
,,bcbaa7d70500bd01003991f8,,,,,
,,bc945c951600002e923d5aac,,,,,
,,30349bc6fc11f5aab509b27d,,,,,
,,bca0f66d0900002e91e399fa,,,,,
,,bcf580ef6f00002e9244e428,,,,,
,,bc8ed4972d00002e924a79f0,,,,,
,,bcb33982a500002e9237095a,,,,,
,,bc97541e9700002e9244d48a,,,,,
,,bca77cdc5600002e9235066a,,,,,
,,bcc7fd119900002e924764d8,,,,,
,,bcda8f1bea00002e92507d04,,,,,
,,bcaa15f32900002e92464bb0,,,,,
,,bcb43dd06b00002e92395b58,,,,,
,,bc9eb6c67c00002e923d7230,,,,,
,,bcf75eb22d00002e924f34c8,,,,,
,,bcaba4a07800002e924a04aa,,,,,
,,bc9e29fc0100002e92394b72,,,,,
,,bcd67f3ce600002e9214a4b0,,,,,
,,bcb15671e500002e921fcff8,,,,,
,,bca615c72f00002e920775a2,,,,,
,,bc95701ae200002e9233c582,,,,,
,,bce02b866d00002e9232e2d6,,,,,
,,bcad2cd19800002e9243e252,,,,,
,,bc83facb4800002e9234138a,,,,,
,,bca69fb09c00002e924a720a,,,,,
,,bceb074b1300002e922b41ba,,,,,
,,bce656dd1e00002e9229da46,,,,,
,,bcd5bcb99700002e921fe77e,,,,,
,,bc9c95ff5f00002e923505c8,,,,,
,,bc8d53b58900002e92353482,,,,,
,,bc91b69ea000002e9231d926,,,,,
,,bce656dd1e00002e9229da46,,,,,
,,bcb01b6aff00002e92328d38,,,,,
,,bca79b56e200002e920fca82,,,,,
,,bcc298e6d700002e9236bb28,,,,,
